contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
4_binette_bin12.fasta	M00098	50.0	Acylglycerol degradation	Pathway modules; Lipid metabolism; Lipid metabolism	K14073	K01054
4_binette_bin12.fasta	M00100	50.0	Sphingosine degradation	Pathway modules; Lipid metabolism; Lipid metabolism	K04718	K01634
4_binette_bin12.fasta	M00103	50.0	Cholecalciferol biosynthesis	Pathway modules; Lipid metabolism; Sterol biosynthesis	K07438	K07419
4_binette_bin12.fasta	M00130	50.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K05858,K13712	K00888,K00911
4_binette_bin12.fasta	M00046	33.33	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01464	K00207,K01431
4_binette_bin12.fasta	M00092	33.33	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00894	K00967,K00993
4_binette_bin12.fasta	M00135	33.33	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00657	K00128,K00274
4_binette_bin12.fasta	M00842	33.33	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00072	K01495,K01737
4_binette_bin12.fasta	M00855	33.33	Glycogen degradation, glycogen => glucose-6P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00688	K01196,K15779
4_binette_bin12.fasta	M00035	25.0	Methionine degradation	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01251	K00552,K00789,K01697
4_binette_bin12.fasta	M00077	25.0	Chondroitin sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01135	K01132,K01195,K01197
4_binette_bin12.fasta	M00415	25.0	Fatty acid elongation in endoplasmic reticulum	Pathway modules; Lipid metabolism; Fatty acid metabolism	K10251	K10247,K10258,K10703
4_binette_bin12.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00693	K00750,K00963
4_binette_bin12.fasta	M00001	22.22	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00873,K08074	K00134,K00850,K00927,K01623,K01689,K01803,K01810,K01834
4_binette_bin12.fasta	M00002	20.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00873	K00134,K00927,K01689,K01803,K01834
4_binette_bin12.fasta	M00076	20.0	Dermatan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01135	K01136,K01195,K01197,K01217
4_binette_bin12.fasta	M00126	20.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01077	K00287,K01495,K11754,K13939
4_binette_bin12.fasta	M00014	14.29	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00002	K00012,K00854,K03331,K05351,K12447,K13247,K16190
4_binette_bin12.fasta	M00095	14.29	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01597	K00021,K00626,K00869,K00938,K01641,K01823
4_binette_bin12.fasta	M00129	14.29	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00002	K00012,K00103,K00699,K00963,K01053,K01195
4_binette_bin12.fasta	M00143	10.0	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	Pathway modules; Energy metabolism; ATP synthesis	K03940	K03934,K03935,K03936,K03937,K03938,K03939,K03941,K03942,K03943
4_binette_bin12.fasta	M00075	8.33	N-glycan biosynthesis, complex type	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00778	K00717,K00736,K00737,K00738,K00744,K01231,K07966,K13748
4_binette_bin12.fasta	M00104	8.33	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	Pathway modules; Lipid metabolism; Sterol biosynthesis	K00488	K00037,K00251,K00489,K01796,K07431,K08748,K08764,K10214,K11992,K12405,K12408
4_binette_bin120.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
4_binette_bin120.fasta	M00076	20.0	Dermatan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01136	K01135,K01195,K01197,K01217
4_binette_bin120.fasta	M00078	12.5	Heparan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01136	K01137,K01195,K01205,K01217,K01565,K07964,K10532
4_binette_bin121.fasta	M00148	25.0	Succinate dehydrogenase (ubiquinone)	Pathway modules; Energy metabolism; ATP synthesis	K00234	K00235,K00236,K00237
4_binette_bin121.fasta	M00011	5.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00234	K00026,K00164,K00235,K00236,K00237,K00382,K00658,K01676,K01902,K01903
4_binette_bin121.fasta	M00009	3.12	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00234	K00026,K00031,K00164,K00235,K00236,K00237,K00382,K00658,K01647,K01676,K01681,K01902,K01903
4_binette_bin122.fasta	M00073	25.0	N-glycan precursor trimming	Pathway modules; Glycan metabolism; Glycan biosynthesis	K05546	K01228,K01230,K23741
4_binette_bin122.fasta	M00002	20.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01803	K00134,K00873,K00927,K01689,K01834
4_binette_bin122.fasta	M00003	14.29	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01803	K00134,K00927,K01596,K01623,K01689,K01834,K03841
4_binette_bin122.fasta	M00074	14.29	N-glycan biosynthesis, high-mannose type	Pathway modules; Glycan metabolism; Glycan biosynthesis	K05546	K01230,K05528,K05529,K05530,K05531,K05532,K05533,K05534,K05535,K23741
4_binette_bin122.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01803	K00134,K00844,K00850,K00873,K00927,K01623,K01689,K01810,K01834
4_binette_bin122.fasta	M00165	9.09	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K01803	K00615,K00855,K00927,K01100,K01601,K01623,K01783,K01807,K03841,K05298
4_binette_bin124.fasta	M00115	20.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K06210	K00278,K00767,K01916,K03517
4_binette_bin124.fasta	M00546	20.0	Purine degradation, xanthine => urea	Pathway modules; Nucleotide metabolism; Purine metabolism	K01477	K00106,K00365,K01466,K13484
4_binette_bin124.fasta	M00095	14.29	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00869	K00021,K00626,K00938,K01597,K01641,K01823
4_binette_bin124.fasta	M00912	12.5	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K06210	K00452,K00453,K00486,K00767,K01432,K01556,K01916
4_binette_bin124.fasta	M00849	8.33	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00869	K00021,K00626,K01641,K01823,K03186,K06981,K09128,K25517,K25518
4_binette_bin125.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
4_binette_bin126.fasta	M00067	50.0	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	Pathway modules; Lipid metabolism; Lipid metabolism	K04628	K01019
4_binette_bin126.fasta	M00087	33.33	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09479	K00022,K00632,K01692
4_binette_bin126.fasta	M00092	33.33	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00894	K00967,K00993
4_binette_bin126.fasta	M00037	25.0	Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01593	K00502,K00543,K00669
4_binette_bin126.fasta	M00042	25.0	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01593	K00503,K00505,K00553
4_binette_bin126.fasta	M00056	25.0	O-glycan biosynthesis, mucin type core	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00710	K00727,K00731,K00739
4_binette_bin126.fasta	M00936	25.0	Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01593	K22450,K22588,K24541
4_binette_bin126.fasta	M00981	25.0	Geissoschizine biosynthesis, tryptophan => geissoschizine	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of phytochemical compounds	K01593	K01757,K12693,K23493
4_binette_bin126.fasta	M00129	14.29	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00699	K00002,K00012,K00103,K00963,K01053,K01195
4_binette_bin126.fasta	M00014	7.14	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00699	K00002,K00012,K00854,K01195,K03331,K05351,K13247
4_binette_bin126.fasta	M00154	6.67	Cytochrome c oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02261	K02256,K02257,K02258,K02259,K02260,K02262,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02272
4_binette_bin127.fasta	M00047	33.33	Creatine pathway	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00933	K00542,K00613
4_binette_bin127.fasta	M00345	33.33	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850	K01624,K08093,K08094
4_binette_bin127.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00850	K00134,K00844,K00873,K00927,K01623,K01689,K01803,K01810,K01834
4_binette_bin129.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
4_binette_bin13.fasta	M00087	66.67	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K07515,K09479	K00632
4_binette_bin13.fasta	M00076	40.0	Dermatan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01136,K01195	K01135,K01197,K01217
4_binette_bin13.fasta	M00078	37.5	Heparan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01136,K01195,K01565	K01137,K01205,K01217,K07964,K10532
4_binette_bin13.fasta	M00051	33.33	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K11540	K00226,K13421
4_binette_bin13.fasta	M00085	33.33	Fatty acid elongation in mitochondria	Pathway modules; Lipid metabolism; Fatty acid metabolism	K07515	K07508,K07512
4_binette_bin13.fasta	M00090	33.33	Phosphatidylcholine (PC) biosynthesis, choline => PC	Pathway modules; Lipid metabolism; Lipid metabolism	K14156	K00968,K00994
4_binette_bin13.fasta	M00092	33.33	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K14156	K00967,K00993
4_binette_bin13.fasta	M00133	33.33	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00797	K01480,K01584,K01611
4_binette_bin13.fasta	M00056	25.0	O-glycan biosynthesis, mucin type core	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00710	K00727,K00731,K00739
4_binette_bin13.fasta	M00077	25.0	Chondroitin sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01195	K01132,K01135,K01197
4_binette_bin13.fasta	M00079	25.0	Keratan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K12309	K01132,K01137,K12373
4_binette_bin13.fasta	M00109	25.0	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	Pathway modules; Lipid metabolism; Sterol biosynthesis	K15680	K00497,K00512,K00513
4_binette_bin13.fasta	M00130	25.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00888	K00889,K00911,K01116
4_binette_bin13.fasta	M00148	25.0	Succinate dehydrogenase (ubiquinone)	Pathway modules; Energy metabolism; ATP synthesis	K00234	K00235,K00236,K00237
4_binette_bin13.fasta	M00570	20.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K17989	K00053,K00826,K01652,K01653,K01687
4_binette_bin13.fasta	M00849	16.67	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K01641,K01823,K03186,K06981,K09128,K25517,K25518
4_binette_bin13.fasta	M00160	15.38	V-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02145,K02146	K02144,K02147,K02148,K02149,K02150,K02151,K02152,K02153,K02154,K03661,K03662
4_binette_bin13.fasta	M00095	14.29	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K00938,K01597,K01641,K01823
4_binette_bin13.fasta	M00129	14.29	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01195	K00002,K00012,K00103,K00699,K00963,K01053
4_binette_bin13.fasta	M00034	12.5	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00797	K00789,K00815,K00899,K01243,K01611,K08963,K08967,K16054
4_binette_bin13.fasta	M00088	11.11	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules; Lipid metabolism; Lipid metabolism	K00626	K00019,K01574,K01640,K01641
4_binette_bin13.fasta	M00032	8.33	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K07515	K00022,K00252,K00382,K00658,K00825,K14085,K14157,K15791
4_binette_bin13.fasta	M00055	7.69	N-glycan precursor biosynthesis	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03842	K00729,K01001,K03843,K03844,K03845,K03846,K03847,K03848,K03849,K03850,K07432,K07441
4_binette_bin13.fasta	M00147	7.69	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	Pathway modules; Energy metabolism; ATP synthesis	K03963	K03957,K03958,K03959,K03960,K03961,K03962,K03964,K03965,K03966,K03967,K03968,K11351
4_binette_bin13.fasta	M00374	7.69	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626	K00024,K00169,K00170,K00171,K00172,K00239,K00240,K01007,K01595,K01677,K01678,K01902,K01903,K14465,K14467,K14534,K15016,K15038
4_binette_bin13.fasta	M00014	7.14	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01195	K00002,K00012,K00699,K00854,K03331,K05351,K13247
4_binette_bin13.fasta	M00375	7.14	Hydroxypropionate-hydroxybutylate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626	K01848,K01849,K01964,K05606,K14465,K14466,K14534,K15016,K15017,K15018,K15019,K15020,K15036,K15037,K15038,K15039
4_binette_bin13.fasta	M00373	5.56	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00626	K00023,K01847,K01965,K01966,K05606,K08691,K14446,K14447,K14448,K14449,K14451,K17865
4_binette_bin13.fasta	M00011	5.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00234	K00026,K00164,K00235,K00236,K00237,K00382,K00658,K01676,K01902,K01903
4_binette_bin13.fasta	M00957	4.0	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00626	K00135,K00252,K00468,K01041,K01506,K01692,K01825,K14268
4_binette_bin13.fasta	M00009	3.12	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00234	K00026,K00031,K00164,K00235,K00236,K00237,K00382,K00658,K01647,K01676,K01681,K01902,K01903
4_binette_bin131.fasta	M00083	100.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00665	
4_binette_bin131.fasta	M00082	50.0	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00665	K11262
4_binette_bin132.fasta	M00046	33.33	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01464	K00207,K01431
4_binette_bin132.fasta	M00549	33.33	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844	K00963,K01835
4_binette_bin132.fasta	M00892	16.67	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844	K00621,K00820,K00972,K01810,K01836
4_binette_bin132.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00844	K00134,K00850,K00873,K00927,K01623,K01689,K01803,K01810,K01834
4_binette_bin14.fasta	M00130	75.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00888,K00911,K05860	K00889
